objetID;dateReferentiel;route;pr;depPr;concessionPr;abs;cumul;x;y;z;cote;emplacement;voie;distance;accrochage;idNat;alimElec;alimElec_lib;moyTrans;moyTrans_lib;propTrans;propTrans_lib;macroSect;indNatCircu;foncTempsReel;dateInstall;etatEquip;etatEquip_lib;lienTunnel;nbCapteursLien;typeStation;typeStation_lib;technoCapteur;technoCapteur_lib;gestionEquip;gestionEquip_lib;commentaire;sectionnement_departement;sectionnement_gestionnaire
E45.086Y;01/01/2019;A0001;11;93;N;500;11512;660662,75;6873217,86;0;D;;0;0;ACCROCHE;IDF_SRDT_000990;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.085X;01/01/2019;A0001;11;93;N;800;11812;660899,21;6873408,75;0;D;;0;0;ACCROCHE;IDF_SRDT_000989;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.083V;01/01/2019;A0001;12;93;N;300;12303;661261,71;6873744,66;0;D;;0;0;ACCROCHE;IDF_SRDT_000987;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.084W;01/01/2019;A0001;12;93;N;300;12303;661261,71;6873744,66;0;D;;0;0;ACCROCHE;IDF_SRDT_000988;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;4;;;BEM;boucle électromagnétique;;;Sirius Est Simple 4 Voies;93;DIRIF
E45.094J;01/01/2019;A0001;12;93;N;500;12503;661403,92;6873886,18;0;D;;0;0;ACCROCHE;IDF_SRDT_000996;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;31/12/2006;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.093H;01/01/2019;A0001;12;93;N;800;12803;661617,58;6874098,13;0;D;;0;0;ACCROCHE;IDF_SRDT_000995;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;17/10/2007;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.395S;01/01/2019;A0001;13;93;N;300;13304;661973,79;6874452,07;0;D;;0;0;ACCROCHE;IDF_SRDT_001184;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Est Double 3 Voies;93;DIRIF
E45.689S;01/01/2019;A0001;14;95;N;0;13985;662458,53;6874933,32;0;D;;0;0;ACCROCHE;IDF_SRDT_001375;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
E45.816T;01/01/2019;A0001;14;95;N;400;14385;662743,25;6875215,81;0;D;;0;0;ACCROCHE;IDF_SRDT_001446;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
E45.307M;01/01/2019;A0001;15;95;N;0;14985;663170,21;6875639,68;0;D;;0;0;ACCROCHE;IDF_SRDT_001130;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Est Double 3 Voies;95;DIRIF
E45.749N;01/01/2019;A0001;15;95;N;900;15885;663792,73;6876264,52;0;D;;0;0;ACCROCHE;IDF_SRDT_001405;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;95;DIRIF
E45.407G;01/01/2019;A0001;16;95;N;0;16025;663883,9;6876367,04;0;D;;0;0;ACCROCHE;IDF_SRDT_001190;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
E45.789L;01/01/2019;A0001;16;95;N;0;16025;663883,9;6876367,04;0;D;;0;0;ACCROCHE;IDF_SRDT_001430;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;95;DIRIF
E45.714W;01/01/2019;A0001;16;95;N;900;16925;664417,27;6877085,25;0;D;;0;0;ACCROCHE;IDF_SRDT_001387;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
218_PMV-DIRN;01/01/2019;A0001;187;62;N;455;187246;698150,57;7037939,57;0;D;;0;0;ACCROCHE;N___SRDT000835;;;SF;sans fil;P;propriétaire;1;1;0;02/03/2015;N;fonctionnement normal;0;;DIV;Autre;;;;;Dourges;62;DIRN
107_PMV-DIRN;01/01/2019;A0001;201;59;N;350;201084;703983,97;7049754,01;0;D;;0;0;ACCROCHE;N___SRDT000655;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Seclin;59;DIRN
82_PMV-DIRN;01/01/2019;A0001;204;59;N;968;204713;705748,41;7052927,83;0;D;;0;0;ACCROCHE;N___SRDT000640;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Vendeville;59;DIRN
85_PMV-DIRN;01/01/2019;A0001;205;59;N;693;205440;706134,88;7053545,54;0;D;;0;0;ACCROCHE;N___SRDT000641;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Faches-Thumesnil;59;DIRN
169_PMV-DIRN;01/01/2019;A0001;206;59;N;203;205950;706404,21;7053980,15;0;D;;0;0;ACCROCHE;N___SRDT000642;;;F;filaire;P;propriétaire;0;0;1;;;;0;;DIV;Autre;;;;;Lesquin;59;DIRN
170_PMV-DIRN;01/01/2019;A0001;206;59;N;650;206397;706644,39;7054358,73;0;D;;0;0;ACCROCHE;N___SRDT000643;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Lesquin;59;DIRN
171_PMV-DIRN;01/01/2019;A0001;207;59;N;20;206781;706848,17;7054685,73;0;D;;0;0;ACCROCHE;N___SRDT000644;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Lesquin;59;DIRN
34_PMV-DIRN;01/01/2019;A0001;207;59;N;686;207447;707187,19;7055260,71;0;D;;0;0;ACCROCHE;N___SRDT000645;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
36_PMV-DIRN;01/01/2019;A0001;208;59;N;244;207999;707343,2;7055782,31;0;D;;0;0;ACCROCHE;N___SRDT000647;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
37_PMV-DIRN;01/01/2019;A0001;209;59;N;0;208747;707070,85;7056460,91;0;D;;0;0;ACCROCHE;N___SRDT000648;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
38_PMV-DIRN;01/01/2019;A0001;209;59;N;401;209148;706788,39;7056747,05;0;D;;0;0;ACCROCHE;N___SRDT000649;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
39_PMV-DIRN;01/01/2019;A0001;209;59;N;727;209474;706559,99;7056980,99;0;D;;0;0;ACCROCHE;N___SRDT000650;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
40_PMV-DIRN;01/01/2019;A0001;210;59;N;187;209935;706240,76;7057312,27;0;D;;0;0;ACCROCHE;N___SRDT000651;;;F;filaire;P;propriétaire;0;0;1;01/01/2000;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
41_PMV-DIRN;01/01/2019;A0001;210;59;N;519;210267;706023,27;7057558,87;0;D;;0;0;ACCROCHE;N___SRDT000652;;;F;filaire;P;propriétaire;0;0;1;01/01/2000;R;HS à remplacer;0;;DIV;Autre;;;;;Ronchin;59;DIRN
121_PMV-DIRN;01/01/2019;A0001;210;59;N;768;210516;705856,91;7057739,34;0;D;;0;0;ACCROCHE;N___SRDT000654;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;R;HS à remplacer;0;;DIV;Autre;;;;;Lille;59;DIRN
123_PMV-DIRN;01/01/2019;A0001;210;59;N;1131;210879;705737,03;7058059,11;0;D;;0;0;ACCROCHE;N___SRDT000657;;;F;filaire;P;propriétaire;0;0;1;01/01/2001;V;normal mais vieillissant;0;;DIV;Autre;;;;;Lille;59;DIRN
E45.299D;01/01/2019;A0003;2;93;N;700;2757;659160,22;6864213,18;0;D;;0;0;ACCROCHE;IDF_SRDT_001125;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Est Double 3 Voies;93;DIRIF
E45.693W;01/01/2019;A0003;3;93;N;600;3667;659908,93;6864705,59;0;D;;0;0;ACCROCHE;IDF_SRDT_001378;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.808J;01/01/2019;A0003;4;93;N;200;4269;660422,82;6865013,79;0;D;;0;0;ACCROCHE;IDF_SRDT_001442;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.324H;01/01/2019;A0003;5;93;N;0;4683;660839,58;6865000,1;0;D;;0;0;ACCROCHE;IDF_SRDT_001143;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.365G;01/01/2019;A0003;5;93;N;0;4683;660839,58;6865000,1;0;D;;0;0;ACCROCHE;IDF_SRDT_001163;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.695Y;01/01/2019;A0003;5;93;N;200;4883;661036,97;6865004,33;0;D;;0;0;ACCROCHE;IDF_SRDT_001380;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.275Y;01/01/2019;A0003;5;93;N;500;5183;661283,9;6865160,32;0;D;;0;0;ACCROCHE;IDF_SRDT_001112;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.387H;01/01/2019;A0003;5;93;N;700;5383;661403,04;6865317,6;0;D;;0;0;ACCROCHE;IDF_SRDT_001179;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.436R;01/01/2019;A0003;5;93;N;800;5483;661432,95;6865411,94;0;D;;0;0;ACCROCHE;IDF_SRDT_001197;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.716Y;01/01/2019;A0003;6;93;N;100;5723;661409,82;6865646,85;0;D;;0;0;ACCROCHE;IDF_SRDT_001389;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.015P;01/01/2019;A0003;6;93;N;200;5823;661390,56;6865744,12;0;D;;0;0;ACCROCHE;IDF_SRDT_000934;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.022X;01/01/2019;A0003;6;93;N;204;5827;661389,98;6865748,05;0;D;;0;0;ACCROCHE;IDF_SRDT_000940;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.016R;01/01/2019;A0003;6;93;N;700;6323;661253,38;6866214,2;0;D;;0;0;ACCROCHE;IDF_SRDT_000935;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;10;;;BEM;boucle électromagnétique;;;Sirius Est Double 5 Voies;93;DIRIF
E45.017S;01/01/2019;A0003;7;93;N;200;6793;661111,02;6866654,47;0;D;;0;0;ACCROCHE;IDF_SRDT_000936;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;V;capteur vidéo;;;Autoscope Simple 3 Voies;93;DIRIF
E45.021W;01/01/2019;A0003;7;93;N;200;6793;661111,02;6866654,47;0;D;;0;0;ACCROCHE;IDF_SRDT_000939;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;V;capteur vidéo;;;Autoscope Simple 2 Voies;93;DIRIF
E45.278D;01/01/2019;A0003;7;93;N;300;6893;661115,54;6866753,89;0;D;;0;0;ACCROCHE;IDF_SRDT_001114;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.748M;01/01/2019;A0003;7;93;N;300;6893;661115,54;6866753,89;0;D;;0;0;ACCROCHE;IDF_SRDT_001404;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.398V;01/01/2019;A0003;7;93;N;700;7293;661231,51;6867133,77;0;D;;0;0;ACCROCHE;IDF_SRDT_001187;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.651W;01/01/2019;A0003;7;93;N;700;7293;661231,51;6867133,77;0;D;;0;0;ACCROCHE;IDF_SRDT_001348;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.662K;01/01/2019;A0003;8;93;N;200;7833;661374,61;6867653;0;D;;0;0;ACCROCHE;IDF_SRDT_001355;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.725K;01/01/2019;A0003;8;93;N;200;7833;661374,61;6867653;0;D;;0;0;ACCROCHE;IDF_SRDT_001396;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.412M;01/01/2019;A0003;8;93;N;900;8533;661673,97;6868285,38;0;D;;0;0;ACCROCHE;IDF_SRDT_001193;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Est Double 3 Voies;93;DIRIF
E45.787J;01/01/2019;A0003;9;93;N;300;8933;661761,61;6868667,05;0;D;;0;0;ACCROCHE;IDF_SRDT_001428;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.784F;01/01/2019;A0003;9;93;N;500;9133;661800,06;6868857,71;0;D;;0;0;ACCROCHE;IDF_SRDT_001426;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.287N;01/01/2019;A0003;10;93;N;0;9633;661931,17;6869325,91;0;D;;0;0;ACCROCHE;IDF_SRDT_001119;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.788K;01/01/2019;A0003;10;93;N;400;10033;662006,57;6869718,63;0;D;;0;0;ACCROCHE;IDF_SRDT_001429;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.745J;01/01/2019;A0003;10;93;N;500;10133;662012,51;6869818,59;0;D;;0;0;ACCROCHE;IDF_SRDT_001402;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.791N;01/01/2019;A0003;11;93;N;100;10626;661983,55;6870310,77;0;D;;0;0;ACCROCHE;IDF_SRDT_001431;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.861W;01/01/2019;A0003;11;93;N;100;10626;661983,55;6870310,77;0;D;;0;0;ACCROCHE;IDF_SRDT_001463;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.291T;01/01/2019;A0003;11;93;N;400;10926;661958,87;6870608,76;0;D;;0;0;ACCROCHE;IDF_SRDT_001121;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Harmo Simple 3 Voies;93;DIRIF
E45.252W;01/01/2019;A0003;11;93;N;900;11426;661890,12;6871101,95;0;D;;0;0;ACCROCHE;IDF_SRDT_001096;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Est Double 3 Voies;93;DIRIF
E46.232N;01/01/2019;A0003;12;93;N;100;11862;661777,84;6871522,54;0;D;;0;0;ACCROCHE;IDF_SRDT_001755;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Siredo Double 3 Voies;93;DIRIF
E45.409J;01/01/2019;A0003;12;93;N;300;12062;661721,95;6871715,67;0;D;;0;0;ACCROCHE;IDF_SRDT_001192;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.665N;01/01/2019;A0003;12;93;N;800;12562;661581,85;6872198,38;0;D;;0;0;ACCROCHE;IDF_SRDT_001358;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.694X;01/01/2019;A0003;12;93;N;800;12562;661581,85;6872198,38;0;D;;0;0;ACCROCHE;IDF_SRDT_001379;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.843A;01/01/2019;A0003;13;93;N;400;13142;661460,24;6872766,15;0;D;;0;0;ACCROCHE;IDF_SRDT_001457;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;6;;;BEM;boucle électromagnétique;;;Sirius Est Double 3 Voies;93;DIRIF
E45.382C;01/01/2019;A0003;13;93;N;700;13442;661435,85;6873065,29;0;D;;0;0;ACCROCHE;IDF_SRDT_001176;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;93;DIRIF
E45.867E;01/01/2019;A0003;13;93;N;700;13442;661435,85;6873065,29;0;D;;0;0;ACCROCHE;IDF_SRDT_001467;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.311S;01/01/2019;A0003;14;93;N;0;13776;661439,93;6873399,42;0;D;;0;0;ACCROCHE;IDF_SRDT_001132;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;93;DIRIF
E45.406F;01/01/2019;A0003;14;93;N;800;14576;661697,09;6874143,09;0;D;;0;0;ACCROCHE;IDF_SRDT_001189;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;93;DIRIF
E45.721F;01/01/2019;A0003;0;95;N;160;15169;662173,64;6874624,19;0;D;;0;0;ACCROCHE;IDF_SRDT_001393;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;8;;;BEM;boucle électromagnétique;;;Sirius Est Double 4 Voies;95;DIRIF
E45.836S;01/01/2019;A0003;16;95;N;0;15694;662545,51;6874995,44;0;D;;0;0;ACCROCHE;IDF_SRDT_001451;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
E45.664M;01/01/2019;A0003;16;95;N;100;15794;662616,48;6875066;0;D;;0;0;ACCROCHE;IDF_SRDT_001357;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Sirius Est Simple 1 Voie;95;DIRIF
E45.309P;01/01/2019;A0003;16;95;N;400;16094;662827,9;6875280;0;D;;0;0;ACCROCHE;IDF_SRDT_001131;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;95;DIRIF
E45.868F;01/01/2019;A0003;16;95;N;400;16094;662827,9;6875280;0;D;;0;0;ACCROCHE;IDF_SRDT_001468;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;95;DIRIF
E45.437S;01/01/2019;A0003;16;95;N;700;16394;663046,19;6875486,85;0;D;;0;0;ACCROCHE;IDF_SRDT_001198;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;8;;;BEM;boucle électromagnétique;;;Sirius Est Double 4 Voies;95;DIRIF
E45.709R;01/01/2019;A0003;17;95;N;800;17494;663884,21;6876196,93;0;D;;0;0;ACCROCHE;IDF_SRDT_001383;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;95;DIRIF
E45.785G;01/01/2019;A0003;18;95;N;600;18294;664298,14;6876883,07;0;D;;0;0;ACCROCHE;IDF_SRDT_001427;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;3;;;BEM;boucle électromagnétique;;;Sirius Est Simple 3 Voies;95;DIRIF
E45.795T;01/01/2019;A0003;18;95;N;600;18294;664298,14;6876883,07;0;D;;0;0;ACCROCHE;IDF_SRDT_001434;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Sirius Est Simple 2 Voies;95;DIRIF
E45.578K;01/01/2019;A0004;0;94;N;0;0;655327,41;6858648,39;0;D;;0;0;ACCROCHE;IDF_SRDT_001298;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Harmo Simple 2 Voies;94;DIRIF
E46.362T;01/01/2019;A0004;0;94;N;0;0;655327,41;6858648,39;0;D;;0;0;ACCROCHE;IDF_SRDT_001864;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Harmo Simple 2 Voies;94;DIRIF
E45.914K;01/01/2019;A0004;0;94;N;20;20;655338,16;6858628,05;0;D;;0;0;ACCROCHE;IDF_SRDT_001508;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;2;;;BEM;boucle électromagnétique;;;Harmo Simple 2 Voies;94;DIRIF
E46.026T;01/01/2019;A0004;0;94;N;50;50;655356,48;6858598,78;0;D;;0;0;ACCROCHE;IDF_SRDT_001601;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;1;;;BEM;boucle électromagnétique;;;Harmo Simple 1 Voie;94;DIRIF
E46.035E;01/01/2019;A0004;0;94;N;560;560;655751,64;6858167,73;0;D;;0;0;ACCROCHE;IDF_SRDT_001608;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;5;;;BEM;boucle électromagnétique;;;Sirius Est Simple 5 Voies;94;DIRIF
E46.354J;01/01/2019;A0004;1;94;N;0;1000;656191,38;6857919,81;0;D;;0;0;ACCROCHE;IDF_SRDT_001858;PROP;réseau d’énergie propriété de la DIR;F;filaire;P;propriétaire;0;0;1;;N;fonctionnement normal;0;10;;;V;capteur vidéo;;;Autoscope Double 5 Voies;94;DIRIF
